"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Raw_Abundance","Prevalence","Relative_Abundance","Percentage"
"786","3 to 4","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Promicromonosporaceae","Promicromonospora",10,1,0.000691323885240235,0.0172830971310059
"787","3 to 4","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","1174-901-12",8,1,0.000553059108192188,0.0138264777048047
"788","3 to 4","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Clostridioides",2,1,0.000534616412723871,0.0133654103180968
"789","3 to 4","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",6,1,0.000518179462820624,0.0129544865705156
"790","3 to 4","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Shimazuella",10,1,0.000473709142586452,0.0118427285646613
"791","3 to 4","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata",5,1,0.000431816219017186,0.0107954054754297
"792","3 to 4","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus",9,1,0.000426338228327807,0.0106584557081952
"793","3 to 4","Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae","Parvibaculum",9,1,0.000426338228327807,0.0106584557081952
"794","3 to 4","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter",6,1,0.000414794331144141,0.0103698582786035
"795","3 to 4","Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Candidatus Paracaedibacter",6,1,0.000414794331144141,0.0103698582786035
"796","3 to 4","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Verrucomicrobium",6,1,0.000414794331144141,0.0103698582786035
"797","3 to 4","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","Sporichthya",7,1,0.000331596399810516,0.00828990999526291
"798","3 to 4","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Parasediminibacterium",7,1,0.000331596399810516,0.00828990999526291
"799","3 to 4","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","Thermosporothrix",7,1,0.000331596399810516,0.00828990999526291
"800","3 to 4","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea",6,1,0.000284225485551871,0.00710563713879678
"801","3 to 4","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax",4,1,0.000276529554096094,0.00691323885240235
"802","3 to 4","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia",4,1,0.000276529554096094,0.00691323885240235
"803","3 to 4","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4 lineage",3,1,0.000142112742775936,0.00355281856939839
"804","5 to 8","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",9529,7,0.800471207920466,11.4353029702924
"805","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",3215,7,0.293067462575509,4.18667803679299
"806","5 to 8","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Xiphinematobacteraceae","Candidatus Xiphinematobacter",3280,7,0.259682299984973,3.70974714264248
"807","5 to 8","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter",2216,7,0.209317063121012,2.9902437588716
"808","5 to 8","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",2176,7,0.187963228519142,2.68518897884488
"809","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",1504,6,0.179930440659986,2.57043486657123
"810","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Roseiarcus",1712,7,0.178447623870419,2.54925176957742
"811","5 to 8","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Puia",2092,7,0.177977463882854,2.54253519832649
"812","5 to 8","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Acidothermaceae","Acidothermus",1761,7,0.166086359339452,2.37266227627789
"813","5 to 8","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Granulicella",1808,6,0.1660565035954,2.37223576564857
"814","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",1626,7,0.153898459798519,2.19854942569313
"815","5 to 8","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter",1773,6,0.15310376624667,2.18719666066672
"816","5 to 8","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium",1701,7,0.148539507163955,2.12199295948508
"817","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",1852,6,0.145646926948616,2.08067038498023
"818","5 to 8","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter",1569,7,0.139253242871201,1.98933204101715
"819","5 to 8","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter",1406,7,0.134447815041621,1.92068307202316
"820","5 to 8","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",1615,6,0.13373612099306,1.91051601418658
"821","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocapsa",1311,7,0.115749801530481,1.65356859329259
"822","5 to 8","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Acidipila-Silvibacterium",1052,6,0.0891126932516549,1.27303847502364
"823","5 to 8","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter",786,5,0.0839752081994027,1.19964583142004
"824","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",996,7,0.0829393340973372,1.18484762996196
"825","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes",866,7,0.0826700396783308,1.1810005668333
"826","5 to 8","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Aquisphaera",789,7,0.0791699884346272,1.13099983478039
"827","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges",1092,4,0.0761452883820054,1.08778983402865
"828","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",848,6,0.0738302842198246,1.05471834599749
"829","5 to 8","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus",872,7,0.0700945948732422,1.00135135533203
"830","5 to 8","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Alicyclobacillus",835,5,0.0693520862733162,0.990744089618803
"831","5 to 8","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter",802,6,0.06691646618435,0.955949516919286
"832","5 to 8","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter",625,7,0.0666088617371921,0.951555167674173
"833","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",842,6,0.0656590519137998,0.937986455911426
"834","5 to 8","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera",747,6,0.0625996536021695,0.894280765745279
"835","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",603,6,0.0622958162612963,0.889940232304233
"836","5 to 8","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",794,5,0.0621198446490224,0.887426352128892
"837","5 to 8","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",767,7,0.0602746197366545,0.861065996237921
"838","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067",791,6,0.0594602057922803,0.84943151131829
"839","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",589,5,0.0582776588399827,0.832537983428325
"840","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",620,5,0.0537675154741435,0.768107363916336
"841","5 to 8","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum",581,7,0.0500668758223942,0.71524108317706
"842","5 to 8","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella",335,3,0.0453225708638675,0.64746529805525
"843","5 to 8","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera",545,6,0.0451757973073652,0.64536853296236
"844","5 to 8","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","Ktedonobacter",489,6,0.0451321232337729,0.644744617625327
"845","5 to 8","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10",529,6,0.0425618504906857,0.608026435581225
"846","5 to 8","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Pajaroellobacter",457,7,0.0407787278734517,0.582553255335025
"847","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter",349,3,0.0349136530373404,0.498766471962006
"848","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",390,7,0.0342283596126005,0.488976565894293
"849","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","IS-44",431,6,0.0340183211059498,0.485976015799283
"850","5 to 8","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter",415,6,0.0337581214002663,0.482258877146661
"851","5 to 8","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin516",357,4,0.0328194584495456,0.46884940642208
"852","5 to 8","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","FCPS473",403,5,0.0319487698068758,0.456410997241082
"853","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Rhodovastum",361,6,0.0310319676737596,0.443313823910852
"854","5 to 8","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Tumebacillus",347,7,0.0307798022001601,0.439711460002287
"855","5 to 8","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus",290,5,0.0303433002266598,0.433475717523711
"856","5 to 8","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","HSB OF53-F07",366,4,0.0302069514017404,0.43152787716772
"857","5 to 8","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI 0001001-H03",228,3,0.0284306027055317,0.406151467221882
"858","5 to 8","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",297,7,0.0280503172379663,0.400718817685233
"859","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella",361,4,0.0272506377772967,0.389294825389953
"860","5 to 8","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis",360,5,0.0266294346723878,0.380420495319825
"861","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodomicrobiaceae","Rhodomicrobium",311,7,0.0266226230306825,0.380323186152607
"862","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",252,6,0.0265369124778435,0.379098749683479
"863","5 to 8","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Aridibacter",375,1,0.0265167585914298,0.378810837020426
"864","5 to 8","Bacteria","Myxococcota","Polyangia","Polyangiales","Phaselicystidaceae","Phaselicystis",260,6,0.0262139940702425,0.374485629574892
"865","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",283,4,0.0232966589064311,0.332809412949016
"866","5 to 8","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",230,4,0.0227399457282168,0.324856367545955
"867","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Caenimonas",261,3,0.0219308602022353,0.313298002889076
"868","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",271,5,0.021397600893572,0.305680012765314
"869","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",188,6,0.0207768648176187,0.29681235453741
"870","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Piscinibacter",254,4,0.0201239560408564,0.287485086297949
"871","5 to 8","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4 lineage",188,6,0.0198373421423769,0.283390602033956
"872","5 to 8","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41",178,4,0.0195774761189759,0.279678230271085
"873","5 to 8","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","possible genus 04",219,4,0.0195107183444067,0.278724547777239
"874","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055",235,4,0.0191339020408549,0.273341457726498
"875","5 to 8","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",169,2,0.0190742074145826,0.27248867735118
"876","5 to 8","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Frankiaceae","Jatrophihabitans",218,5,0.0190475135404137,0.272107336291624
"877","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acidicaldus",176,3,0.0188089366112221,0.268699094446029
"878","5 to 8","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Crossiella",251,2,0.0179131178010465,0.255901682872093
"879","5 to 8","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin517",248,4,0.0177276950319843,0.253252786171204
"880","5 to 8","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",168,5,0.0177105085860346,0.25300726551478
"881","5 to 8","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",233,4,0.0176236028595098,0.251765755135855
"882","5 to 8","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Edaphobacter",167,4,0.0175985703780163,0.251408148257376
"883","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylovirgula",203,3,0.0167031511952453,0.238616445646361
"884","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",129,5,0.015811173947913,0.225873913541614
"885","5 to 8","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",122,3,0.0152267419460194,0.217524884943134
"886","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Cellvibrio",197,4,0.0148382082061832,0.211974402945474
"887","5 to 8","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga",189,6,0.0145066836523344,0.207238337890491
"888","5 to 8","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","1959-1",129,6,0.0129687726955011,0.185268181364301
"889","5 to 8","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","OLB12",133,4,0.0126915106869817,0.181307295528311
"890","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",131,5,0.0126395302812472,0.180564718303532
"891","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Inquilinaceae","Inquilinus",135,5,0.0126269423977288,0.180384891396126
"892","5 to 8","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella",140,2,0.0125884827809038,0.179835468298625
"893","5 to 8","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea",169,3,0.0125344258287895,0.179063226125564
"894","5 to 8","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira",144,4,0.012452444772488,0.1778920681784
"895","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Rugamonas",99,2,0.0124033330748514,0.177190472497877
"896","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Actimicrobium",149,2,0.011809753797051,0.1687107685293
"897","5 to 8","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Singulisphaera",132,4,0.0116375438255842,0.166250626079774
"898","5 to 8","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata",109,7,0.0115680706203647,0.165258151719496
"899","5 to 8","Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",142,4,0.01135497151006,0.162213878715143
"900","5 to 8","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",78,1,0.0112440536254865,0.16062933750695
"901","5 to 8","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Fimbriiglobus",100,3,0.0109304652653238,0.15614950379034
"902","5 to 8","Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Alkanibacter",117,6,0.0107286021362854,0.153265744804078
