"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1019","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Baeospora",6,1,3630440,0.000165269223565188
"1020","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Clitocybe",18,1,3630440,0.000495807670695563
"1021","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Dermoloma",88,1,3630440,0.00242394861228942
"1022","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Fayodia",609,8,3630440,0.0167748261918666
"1023","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Hemimycena",948,3,3630440,0.0261125373232997
"1024","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Mycenella",48,2,3630440,0.0013221537885215
"1025","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Myxomphalia",1019,6,3630440,0.0280682231354877
"1026","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Paralepista",5,1,3630440,0.00013772435297099
"1027","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Tricholoma",3,1,3630440,8.26346117825938e-05
"1028","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Typhulaceae","Macrotyphula",5,1,3630440,0.00013772435297099
"1029","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_ord_Incertae_sedis","Agaricomycetes_fam_Incertae_sedis","Agaricomycetes_gen_Incertae_sedis",35,2,3630440,0.000964070470796928
"1030","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_ord_Incertae_sedis","Xenasmataceae","Xenasmatella",91,3,3630440,0.00250658322407201
"1031","treated","Fungi","Basidiomycota","Agaricomycetes","Amylocorticiales","Amylocorticiaceae","Amyloathelia",7,1,3630440,0.000192814094159386
"1032","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Athelia",18,1,3630440,0.000495807670695563
"1033","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Atheliaceae_gen_Incertae_sedis",61,1,3630440,0.00168023710624607
"1034","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Athelopsis",1668,12,3630440,0.0459448441511222
"1035","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Byssocorticium",2953,6,3630440,0.0813400028646665
"1036","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma",5022,15,3630440,0.138330340124062
"1037","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Tylosporaceae","Amphinema",35,3,3630440,0.000964070470796928
"1038","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Tylosporaceae","Tylospora",3372,2,3630440,0.0928813036436355
"1039","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Tylosporaceae","Tylosporaceae_gen_Incertae_sedis",125,1,3630440,0.00344310882427474
"1040","treated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Auriculariales_gen_Incertae_sedis",127,3,3630440,0.00349819856546314
"1041","treated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Oliveonia",67,4,3630440,0.00184550632981126
"1042","treated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Renatobasidium",38,1,3630440,0.00104670508257952
"1043","treated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","Basidiodendron",16,2,3630440,0.000440717929507167
"1044","treated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","Hyaloriaceae_gen_Incertae_sedis",207,8,3630440,0.00570178821299898
"1045","treated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","Protomerulius",65,1,3630440,0.00179041658862287
"1046","treated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","Stypella",24,1,3630440,0.000661076894260751
"1047","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Astraeaceae","Astraeus",124,2,3630440,0.00341556395368055
"1048","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Tylopilus",18,1,3630440,0.000495807670695563
"1049","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus",14015,23,3630440,0.386041361377684
"1050","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomus",34,1,3630440,0.00093652560020273
"1051","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletales_fam_Incertae_sedis","Chalciporus",98,6,3630440,0.0026993973182314
"1052","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletales_fam_Incertae_sedis","Leucogyrophana",33,2,3630440,0.000908980729608532
"1053","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Coniophoraceae","Coniophora",37,4,3630440,0.00101916021198532
"1054","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Coniophoraceae","Meruliporia",24,1,3630440,0.000661076894260751
"1055","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Hygrophoropsidaceae","Hygrophoropsis",238,7,3630440,0.00655567920141911
"1056","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova",18741,35,3630440,0.516218419805864
"1057","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster",19497,36,3630440,0.537042341975077
"1058","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogastraceae_gen_Incertae_sedis",63,3,3630440,0.00173532684743447
"1059","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon",19788,49,3630440,0.545057899317989
"1060","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Sclerodermataceae","Scleroderma",565,2,3630440,0.0155628518857218
"1061","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Serpulaceae","Serpula",69,1,3630440,0.00190059607099966
"1062","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Suillaceae","Suillus",17,2,3630440,0.000468262800101365
"1063","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Truncocolumellaceae","Truncocolumella",389,14,3630440,0.010714954661143
"1064","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Botryobasidiaceae","Botryobasidium",5373,7,3630440,0.147998589702626
"1065","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Cantharellaceae","Craterellus",276,3,3630440,0.00760238428399863
"1066","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidiaceae_gen_Incertae_sedis",73,2,3630440,0.00201077555337645
"1067","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",3940,22,3630440,0.10852679014114
"1068","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Rhizoctonia",14,1,3630440,0.000385628188318771
"1069","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Clavulinaceae","Clavulinaceae_gen_Incertae_sedis",28,1,3630440,0.000771256376637543
"1070","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Clavulina",17101,11,3630440,0.471044832031379
"1071","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Membranomyces",638,1,3630440,0.0175736274390983
"1072","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",891,15,3630440,0.0245424796994304
"1073","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","Tulasnella",19,1,3630440,0.000523352541289761
"1074","treated","Fungi","Basidiomycota","Agaricomycetes","GS28","GS28_fam_Incertae_sedis","GS28_gen_Incertae_sedis",11,1,3630440,0.000302993576536177
"1075","treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum",342,12,3630440,0.0094203457432157
"1076","treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Nidulariopsis",129,3,3630440,0.00355328830665154
"1077","treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Radiigera",629,33,3630440,0.0173257236037505
"1078","treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastrales_fam_Incertae_sedis","Geastrales_gen_Incertae_sedis",2718,23,3630440,0.07486695827503
"1079","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gautieriaceae","Gautieria",354,8,3630440,0.00975088419034607
"1080","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Clavariadelphus",82,1,3630440,0.00225867938872423
"1081","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Gomphus",26,1,3630440,0.000716166635449147
"1082","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Ramaria",89,6,3630440,0.00245149348288362
"1083","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Lentariaceae","Kavinia",14,1,3630440,0.000385628188318771
"1084","treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Coltriciella",74,3,3630440,0.00203832042397065
"1085","treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Hymenochaetales_gen_Incertae_sedis",129,5,3630440,0.00355328830665154
"1086","treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Trichaptum",6,1,3630440,0.000165269223565188
"1087","treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia",26,3,3630440,0.000716166635449147
"1088","treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Schizoporaceae_gen_Incertae_sedis",110,4,3630440,0.00302993576536177
"1089","treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon",232,13,3630440,0.00639040997785392
"1090","treated","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Hysterangiaceae","Hysterangium",557,17,3630440,0.0153424929209683
"1091","treated","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Trappeaceae","Restingomyces",40,2,3630440,0.00110179482376792
"1092","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Cinereomyces",33,3,3630440,0.000908980729608532
"1093","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Jahnoporus",5,1,3630440,0.00013772435297099
"1094","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Obba",21,1,3630440,0.000578442282478157
"1095","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Postia",11,2,3630440,0.000302993576536177
"1096","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Spongiporus",117,2,3630440,0.00322274985952116
"1097","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma",3411,43,3630440,0.0939555535968092
"1098","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",19,1,3630440,0.000523352541289761
"1099","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Ceriporia",1794,9,3630440,0.0494154978459911
"1100","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meripilaceae","Physisporinus",44,2,3630440,0.00121197430614471
"1101","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Mycoacia",9,1,3630440,0.000247903835347782
"1102","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Bjerkandera",349,4,3630440,0.00961315983737508
"1103","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phaeophlebiopsis",69,1,3630440,0.00190059607099966
"1104","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phanerochaete",10,1,3630440,0.000275448705941979
"1105","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Abortiporus",517,2,3630440,0.0142406980972003
"1106","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Cotylidia",199,2,3630440,0.00548142924824539
"1107","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Hypochnicium",10309,20,3630440,0.283960070955587
"1108","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Cyanosporus",7,1,3630440,0.000192814094159386
"1109","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes",57,4,3630440,0.00157005762386928
"1110","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Fuscopostia",8,1,3630440,0.000220358964753584
"1111","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Polyporales_gen_Incertae_sedis",15,1,3630440,0.000413173058912969
"1112","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum",44,6,3630440,0.00121197430614471
"1113","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellaceae_gen_Incertae_sedis",59,1,3630440,0.00162514736505768
"1114","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellus",215,9,3630440,0.00592214717775256
"1115","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucogaster",275,12,3630440,0.00757483941340444
"1116","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucophleps",194,7,3630440,0.0053437048952744
"1117","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Auriscalpiaceae","Gloeodontia",22,2,3630440,0.000605987153072355
"1118","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Bondarzewiaceae","Bondarzewia",22,1,3630440,0.000605987153072355
"1119","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Bondarzewiaceae","Heterobasidion",660,22,3630440,0.0181796145921706
"1120","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Dichostereum",457,13,3630440,0.0125880058615485
"1121","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Scytinostroma",31,4,3630440,0.000853890988420136
"1122","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",13,1,3630440,0.000358083317724573
"1123","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Boidinia",9,1,3630440,0.000247903835347782
"1124","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Cystangium",1138,5,3630440,0.0313460627361973
"1125","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius",9961,24,3630440,0.274374455988806
"1126","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",137951,41,3630440,3.7998424433402
"1127","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Aleurodiscus",8,1,3630440,0.000220358964753584
"1128","treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",14200,30,3630440,0.391137162437611
"1129","treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinales_fam_Incertae_sedis","Sebacinales_gen_Incertae_sedis",85,5,3630440,0.00234131400050683
"1130","treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita",3544,32,3630440,0.0976190213858375
"1131","treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipitaceae_gen_Incertae_sedis",527,2,3630440,0.0145161468031423
"1132","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Bankeraceae","Phellodon",4,1,3630440,0.000110179482376792
"1133","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Amaurodon",55,5,3630440,0.00151496788268089
"1134","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Odontia",487,1,3630440,0.0134143519793744
"1135","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Polyozellus",908,5,3630440,0.0250107424995317
"1136","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella",9917,11,3630440,0.273162481682661
"1137","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora",16923,10,3630440,0.466141845065612
"1138","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephoraceae_gen_Incertae_sedis",634,3,3630440,0.0174634479567215
"1139","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",15809,36,3630440,0.435456859223675
"1140","treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Brevicellicium",1044,9,3630440,0.0287568449003427
"1141","treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Subulicystidium",21,2,3630440,0.000578442282478157
"1142","treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",3801,19,3630440,0.104698053128546
"1143","treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Trechisporales_fam_Incertae_sedis","Trechisporales_gen_Incertae_sedis",3827,13,3630440,0.105414219763996
"1144","treated","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","Tremellodendropsidaceae","Tremellodendropsis",161,1,3630440,0.00443472416566587
"1145","treated","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","Tremellodendropsidales_fam_Incertae_sedis","Tremellodendropsidales_gen_Incertae_sedis",294,9,3630440,0.0080981919546942
"1146","treated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Agaricostilbales_fam_Incertae_sedis","Agaricostilbales_gen_Incertae_sedis",273,14,3630440,0.00751974967221604
"1147","treated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Chionosphaeraceae_gen_Incertae_sedis",16,1,3630440,0.000440717929507167
"1148","treated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Cystobasidiopsis",250,1,3630440,0.00688621764854949
"1149","treated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",9,1,3630440,0.000247903835347782
"1150","treated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Atractiellales_fam_Incertae_sedis","Atractiellales_gen_Incertae_sedis",14,1,3630440,0.000385628188318771
"1151","treated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Bourdotigloea",7,1,3630440,0.000192814094159386
"1152","treated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea",338,8,3630440,0.00931016626083891
"1153","treated","Fungi","Basidiomycota","Classiculomycetes","Classiculales","Classiculales_fam_Incertae_sedis","Classiculales_gen_Incertae_sedis",9,2,3630440,0.000247903835347782
"1154","treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium",639,18,3630440,0.0176011723096925
"1155","treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Occultifur",178,2,3630440,0.00490298696576724
"1156","treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiales_fam_Incertae_sedis","Cystobasidiales_gen_Incertae_sedis",29,2,3630440,0.00079880124723174
"1157","treated","Fungi","Basidiomycota","Cystobasidiomycetes","Naohideales","Naohideaceae","Naohidea",6,1,3630440,0.000165269223565188
"1158","treated","Fungi","Basidiomycota","Cystobasidiomycetes","Sakaguchiales","Sakaguchiaceae","Sakaguchia",317,9,3630440,0.00873172397836075
"1159","treated","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiomycetes_ord_Incertae_sedis","Exobasidiomycetes_fam_Incertae_sedis","Exobasidiomycetes_gen_Incertae_sedis",32,1,3630440,0.000881435859014334
"1160","treated","Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis",37939,46,3630440,1.04502484547328
"1161","treated","Fungi","Basidiomycota","GS27","GS27_ord_Incertae_sedis","GS27_fam_Incertae_sedis","GS27_gen_Incertae_sedis",13,1,3630440,0.000358083317724573
"1162","treated","Fungi","Basidiomycota","GS27","GS27_ord_Incertae_sedis","GS27_ord_Incertae_sedis_fam_Incertae_sedis","GS27_ord_Incertae_sedis_gen_Incertae_sedis",82,5,3630440,0.00225867938872423
"1163","treated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus",6359,40,3630440,0.175157832108505
"1164","treated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",95712,52,3630440,2.63637465431187
"1165","treated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Camptobasidiaceae","Camptobasidium",3031,5,3630440,0.083488502771014
"1166","treated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Libkindia",13,1,3630440,0.000358083317724573
"1167","treated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Yamadamyces",131,5,3630440,0.00360837804783993
"1168","treated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriales_fam_Incertae_sedis","Kriegeriales_gen_Incertae_sedis",71,3,3630440,0.00195568581218805
"1169","treated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium",770,14,3630440,0.0212095503575324
"1170","treated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Mastigobasidium",10,1,3630440,0.000275448705941979
"1171","treated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiales_fam_Incertae_sedis","Leucosporidiales_gen_Incertae_sedis",82,6,3630440,0.00225867938872423
"1172","treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryales","Microbotryales_fam_Incertae_sedis","Microbotryales_gen_Incertae_sedis",1803,12,3630440,0.0496634016813389
"1173","treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Chrysozymaceae_gen_Incertae_sedis",26,4,3630440,0.000716166635449147
"1174","treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Fellozyma",54,3,3630440,0.00148742301208669
"1175","treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Hamamotoa",251,5,3630440,0.00691376251914369
"1176","treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Slooffia",267,13,3630440,0.00735448044865085
"1177","treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Udeniozyma",230,12,3630440,0.00633532023666553
"1178","treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Yurkovia",88,2,3630440,0.00242394861228942
"1179","treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Colacogloeaceae","Colacogloea",12,2,3630440,0.000330538447130375
"1180","treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium",293,9,3630440,0.0080706470841
"1181","treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Microbotryomycetes_gen_Incertae_sedis",15,2,3630440,0.000413173058912969
"1182","treated","Fungi","Basidiomycota","Microbotryomycetes","Rosettozymales","Rosettozymaceae","Rosettozyma",85,2,3630440,0.00234131400050683
"1183","treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus",180,10,3630440,0.00495807670695563
"1184","treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",213,2,3630440,0.00586705743656416
"1185","treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporidiobolaceae_gen_Incertae_sedis",567,17,3630440,0.0156179416269102
"1186","treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces",95,6,3630440,0.00261676270644881
"1187","treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolales_fam_Incertae_sedis","Sporidiobolales_gen_Incertae_sedis",2691,36,3630440,0.0741232467689867
"1188","treated","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",19,2,3630440,0.000523352541289761
"1189","treated","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Coleosporiaceae","Coleosporium",9,2,3630440,0.000247903835347782
"1190","treated","Fungi","Basidiomycota","Pucciniomycetes","Septobasidiales","Septobasidiales_fam_Incertae_sedis","Septobasidiales_gen_Incertae_sedis",21,2,3630440,0.000578442282478157
"1191","treated","Fungi","Basidiomycota","Spiculogloeomycetes","Spiculogloeales","Spiculogloeales_fam_Incertae_sedis","Spiculogloeales_gen_Incertae_sedis",261,3,3630440,0.00718921122508566
"1192","treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium",28,4,3630440,0.000771256376637543
"1193","treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia",60,4,3630440,0.00165269223565188
"1194","treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma",149,10,3630440,0.00410418571853549
"1195","treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Tausonia",47,3,3630440,0.0012946089179273
"1196","treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidiaceae_gen_Incertae_sedis",69,3,3630440,0.00190059607099966
"1197","treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",47,2,3630440,0.0012946089179273
"1198","treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia",917,17,3630440,0.0252586463348795
"1199","treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiales_fam_Incertae_sedis","Filobasidiales_gen_Incertae_sedis",13,1,3630440,0.000358083317724573
"1200","treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma",82,7,3630440,0.00225867938872423
"1201","treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozymaceae_gen_Incertae_sedis",90,3,3630440,0.00247903835347782
