"","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"642","Fungi","Basidiomycota","GS27","GS27_ord_Incertae_sedis","GS27_fam_Incertae_sedis","GS27_gen_Incertae_sedis",13,1,3630440,0.000358083317724573
"643","Fungi","Basidiomycota","GS27","GS27_ord_Incertae_sedis","GS27_ord_Incertae_sedis_fam_Incertae_sedis","GS27_ord_Incertae_sedis_gen_Incertae_sedis",306,13,3630440,0.00842873040182457
"644","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus",11268,76,3630440,0.310375601855423
"645","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",156452,97,3630440,4.30945009420346
"646","Fungi","Basidiomycota","Microbotryomycetes","Heterogastridiales","Heterogastridiaceae","Heterogastridium",9,1,3630440,0.000247903835347782
"647","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Camptobasidiaceae","Camptobasidium",3073,6,3630440,0.0846453873359703
"648","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Libkindia",38,4,3630440,0.00104670508257952
"649","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Yamadamyces",326,8,3630440,0.00897962781370853
"650","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriales_fam_Incertae_sedis","Kriegeriales_gen_Incertae_sedis",71,3,3630440,0.00195568581218805
"651","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium",1001,23,3630440,0.0275724154647921
"652","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Mastigobasidium",30,3,3630440,0.000826346117825938
"653","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiales_fam_Incertae_sedis","Leucosporidiales_gen_Incertae_sedis",191,9,3630440,0.00526107028349181
"654","Fungi","Basidiomycota","Microbotryomycetes","Microbotryales","Microbotryales_fam_Incertae_sedis","Microbotryales_gen_Incertae_sedis",4317,27,3630440,0.118911206355153
"655","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Chrysozymaceae_gen_Incertae_sedis",26,4,3630440,0.000716166635449147
"656","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Fellozyma",67,4,3630440,0.00184550632981126
"657","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Hamamotoa",258,6,3630440,0.00710657661330307
"658","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Pseudohyphozyma",9,1,3630440,0.000247903835347782
"659","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Slooffia",504,22,3630440,0.0138826147794758
"660","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Udeniozyma",565,25,3630440,0.0155628518857218
"661","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Yurkovia",88,2,3630440,0.00242394861228942
"662","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Colacogloeaceae","Colacogloea",23,3,3630440,0.000633532023666553
"663","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium",463,18,3630440,0.0127532750851137
"664","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Microbotryomycetes_gen_Incertae_sedis",43,5,3630440,0.00118442943555051
"665","Fungi","Basidiomycota","Microbotryomycetes","Rosettozymales","Rosettozymaceae","Rosettozyma",158,4,3630440,0.00435208955388328
"666","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus",231,16,3630440,0.00636286510725973
"667","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",213,2,3630440,0.00586705743656416
"668","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporidiobolaceae_gen_Incertae_sedis",685,23,3630440,0.0188682363570256
"669","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces",293,13,3630440,0.0080706470841
"670","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolales_fam_Incertae_sedis","Sporidiobolales_gen_Incertae_sedis",6154,74,3630440,0.169511133636694
"671","Fungi","Basidiomycota","Pucciniomycetes","Pachnocybales","Pachnocybaceae","Pachnocybaceae_gen_Incertae_sedis",517,5,3630440,0.0142406980972003
"672","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",34,5,3630440,0.00093652560020273
"673","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Coleosporiaceae","Coleosporium",9,2,3630440,0.000247903835347782
"674","Fungi","Basidiomycota","Pucciniomycetes","Septobasidiales","Septobasidiales_fam_Incertae_sedis","Septobasidiales_gen_Incertae_sedis",51,4,3630440,0.0014047884003041
"675","Fungi","Basidiomycota","Spiculogloeomycetes","Spiculogloeales","Spiculogloeales_fam_Incertae_sedis","Spiculogloeales_gen_Incertae_sedis",393,5,3630440,0.0108251341435198
"676","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium",76,5,3630440,0.00209341016515904
"677","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia",70,5,3630440,0.00192814094159386
"678","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma",199,15,3630440,0.00548142924824539
"679","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Tausonia",47,3,3630440,0.0012946089179273
"680","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidiaceae_gen_Incertae_sedis",108,5,3630440,0.00297484602417338
"681","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",47,2,3630440,0.0012946089179273
"682","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia",917,17,3630440,0.0252586463348795
"683","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiales_fam_Incertae_sedis","Filobasidiales_gen_Incertae_sedis",13,1,3630440,0.000358083317724573
"684","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma",169,14,3630440,0.00465508313041945
"685","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozymaceae_gen_Incertae_sedis",117,7,3630440,0.00322274985952116
"686","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",48051,96,3630440,1.32355857692181
"687","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Pseudotremella",15,3,3630440,0.000413173058912969
"688","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",260,12,3630440,0.00716166635449147
"689","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Carcinomycetaceae","Carcinomycetaceae_gen_Incertae_sedis",112,1,3630440,0.00308502550655017
"690","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus",564,17,3630440,0.0155353070151276
"691","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cuniculitremaceae","Cuniculitrema",16,1,3630440,0.000440717929507167
"692","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cuniculitremaceae","Kockovaella",373,6,3630440,0.0102742367316358
"693","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Naemateliaceae","Naematelia",62,3,3630440,0.00170778197684027
"694","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Gelidatrema",15,2,3630440,0.000413173058912969
"695","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Phaeotremella",60,2,3630440,0.00165269223565188
"696","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema",138,11,3630440,0.00380119214199932
"697","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Sirobasidiaceae","Sirobasidium",15,1,3630440,0.000413173058912969
"698","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Syzygosporaceae","Syzygospora",735,14,3630440,0.0202454798867355
"699","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Filobasidiella",53,2,3630440,0.00145987814149249
"700","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella",93,5,3630440,0.00256167296526041
"701","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_fam_Incertae_sedis","Tremellales_gen_Incertae_sedis",493,18,3630440,0.0135796212029396
"702","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",182525,98,3630440,5.02762750520598
"703","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Sugitazyma",15,1,3630440,0.000413173058912969
"704","Fungi","Basidiomycota","Tremellomycetes","Tremellomycetes_ord_Incertae_sedis","Tremellomycetes_fam_Incertae_sedis","Tremellomycetes_gen_Incertae_sedis",527,12,3630440,0.0145161468031423
"705","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","Tetragoniomycetaceae_gen_Incertae_sedis",78,2,3630440,0.00214849990634744
"706","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum",2501,44,3630440,0.0688897213560891
"707","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Cutaneotrichosporon",6,1,3630440,0.000165269223565188
"708","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Effuseotrichosporon",91,2,3630440,0.00250658322407201
"709","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Pascua",172,5,3630440,0.00473771774220205
"710","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Trichosporonaceae_gen_Incertae_sedis",6,1,3630440,0.000165269223565188
"711","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Vanrija",173,8,3630440,0.00476526261279625
"712","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonales_fam_Incertae_sedis","Trichosporonales_gen_Incertae_sedis",2554,15,3630440,0.0703495994975816
"713","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Paratritirachium",260,4,3630440,0.00716166635449147
"714","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachiaceae_gen_Incertae_sedis",355,11,3630440,0.00977842906094027
"715","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium",1923,25,3630440,0.0529687861526427
"716","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Farysia",35,1,3630440,0.000964070470796928
"717","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago",6,1,3630440,0.000165269223565188
"718","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales","Calcarisporiellaceae","Calcarisporiella",1712,29,3630440,0.0471568184572669
"719","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiaceae","Dendrochytridium",87,4,3630440,0.00239640374169522
"720","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiaceae","Irineochytrium",10,1,3630440,0.000275448705941979
"721","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiales_fam_Incertae_sedis","Chytridiales_gen_Incertae_sedis",100,4,3630440,0.00275448705941979
"722","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiales_fam_Incertae_sedis","Pseudorhizidium",47,1,3630440,0.0012946089179273
"723","Fungi","Chytridiomycota","Chytridiomycota_cls_Incertae_sedis","Chytridiomycota_ord_Incertae_sedis","Chytridiomycota_fam_Incertae_sedis","Chytridiomycota_gen_Incertae_sedis",6303,80,3630440,0.17361531935523
"724","Fungi","Chytridiomycota","Cladochytriomycetes","Cladochytriales","Cladochytriales_fam_Incertae_sedis","Cladochytriales_gen_Incertae_sedis",25,2,3630440,0.000688621764854949
"725","Fungi","Chytridiomycota","GS14","GS14_ord_Incertae_sedis","GS14_fam_Incertae_sedis","GS14_gen_Incertae_sedis",1279,26,3630440,0.0352298894899792
"726","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","Lobulomycetales_fam_Incertae_sedis","Lobulomycetales_gen_Incertae_sedis",11,1,3630440,0.000302993576536177
"727","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",1071,23,3630440,0.029500556406386
"728","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidales_fam_Incertae_sedis","Rhizophlyctidales_gen_Incertae_sedis",858,16,3630440,0.0236334989698218
"729","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Sonoraphlyctidaceae","Sonoraphlyctis",94,3,3630440,0.00258921783585461
"730","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",232,12,3630440,0.00639040997785392
"731","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis",4071,8,3630440,0.11213516818898
"732","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydium",5028,52,3630440,0.138495609347627
"733","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Coralloidiomyces",46,1,3630440,0.00126706404733311
"734","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Operculomyces",863,9,3630440,0.0237712233227928
"735","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis",16024,87,3630440,0.441379006401428
"736","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Terramycetaceae","Terramyces",1153,8,3630440,0.0317592357951102
"737","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Geranomyces",66,5,3630440,0.00181796145921706
"738","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Powellomycetaceae_gen_Incertae_sedis",10,1,3630440,0.000275448705941979
"739","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Thoreauomyces",59,3,3630440,0.00162514736505768
"740","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","Spizellomyces",146,2,3630440,0.0040215511067529
"741","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","Spizellomycetaceae_gen_Incertae_sedis",110,8,3630440,0.00302993576536177
"742","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","Triparticalcar",178,4,3630440,0.00490298696576724
"743","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetales_fam_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis",1607,44,3630440,0.0442646070448761
"744","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus",134,7,3630440,0.00369101265962253
"745","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora",19,1,3630440,0.000523352541289761
"746","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora",758,6,3630440,0.020879011910402
"747","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporales_fam_Incertae_sedis","Archaeosporales_gen_Incertae_sedis",59,4,3630440,0.00162514736505768
"748","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulospora",103,3,3630440,0.00283712167120239
"749","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulosporaceae_gen_Incertae_sedis",9,1,3630440,0.000247903835347782
"750","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",210,4,3630440,0.00578442282478157
"751","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversisporaceae_gen_Incertae_sedis",147,3,3630440,0.0040490959773471
"752","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",230,5,3630440,0.00633532023666553
"753","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",2458,16,3630440,0.0677052919205386
"754","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Funneliformis",11,1,3630440,0.000302993576536177
"755","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomeraceae_gen_Incertae_sedis",2221,5,3630440,0.0611771575897136
"756","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",911,12,3630440,0.0250933771113143
"757","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Oehlia",9,1,3630440,0.000247903835347782
"758","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizoglomus",668,9,3630440,0.0183999735569242
"759","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",909,11,3630440,0.0250382873701259
"760","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",129,2,3630440,0.00355328830665154
"761","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",62,1,3630440,0.00170778197684027
"762","Fungi","Kickxellomycota","GS19","GS19_ord_Incertae_sedis","GS19_fam_Incertae_sedis","GS19_gen_Incertae_sedis",174,13,3630440,0.00479280748339044
"763","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberaceae","Ramicandelaber",1371,31,3630440,0.0377640175846454
"764","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberales_fam_Incertae_sedis","Ramicandelaberales_gen_Incertae_sedis",3122,37,3630440,0.085995085995086
"765","Fungi","Monoblepharomycota","Monoblepharidomycetes","Monoblepharidales","Harpochytriaceae","Harpochytriaceae_gen_Incertae_sedis",10,1,3630440,0.000275448705941979
"766","Fungi","Monoblepharomycota","Monoblepharidomycetes","Monoblepharidales","Monoblepharidales_fam_Incertae_sedis","Monoblepharidales_gen_Incertae_sedis",202,10,3630440,0.00556406386002799
"767","Fungi","Monoblepharomycota","Monoblepharomycota_cls_Incertae_sedis","Monoblepharomycota_ord_Incertae_sedis","Monoblepharomycota_fam_Incertae_sedis","Monoblepharomycota_gen_Incertae_sedis",6080,29,3630440,0.167472813212724
"768","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Dissophora",205,12,3630440,0.00564669847181058
"769","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Entomortierella",48,3,3630440,0.0013221537885215
"770","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Gryganskiella",5429,63,3630440,0.149541102455901
"771","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia",23063,68,3630440,0.635267350513987
"772","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Lunasporangiospora",168,4,3630440,0.00462753825982526
"773","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",224575,96,3630440,6.185889313692
"774","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierellaceae_gen_Incertae_sedis",13944,52,3630440,0.384085675565496
"775","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila",200940,95,3630440,5.53486629719814
"776","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellales_fam_Incertae_sedis","Mortierellales_gen_Incertae_sedis",526,15,3630440,0.0144886019325481
"777","Fungi","Mortierellomycota","Mortierellomycota_cls_Incertae_sedis","Mortierellomycota_ord_Incertae_sedis","Mortierellomycota_fam_Incertae_sedis","Mortierellomycota_gen_Incertae_sedis",281,5,3630440,0.00774010863696962
"778","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonaceae","Endogone",704,12,3630440,0.0193915888983154
"779","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonaceae","Jimgerdemannia",55,1,3630440,0.00151496788268089
"780","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonales_fam_Incertae_sedis","Endogonales_gen_Incertae_sedis",662,8,3630440,0.018234704333359
"781","Fungi","Mucoromycota","Endogonomycetes","Endogonomycetes_ord_Incertae_sedis","Endogonomycetes_fam_Incertae_sedis","Endogonomycetes_gen_Incertae_sedis",500,17,3630440,0.013772435297099
"782","Fungi","Mucoromycota","Endogonomycetes","GS21","GS21_fam_Incertae_sedis","GS21_gen_Incertae_sedis",521,7,3630440,0.0143508775795771
"783","Fungi","Mucoromycota","Endogonomycetes","GS22","GS22_fam_Incertae_sedis","GS22_gen_Incertae_sedis",3531,69,3630440,0.097260938068113
"784","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Backusellaceae","Backusella",17,1,3630440,0.000468262800101365
"785","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia",2828,41,3630440,0.0778968940403918
"786","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Cunninghamella",36,3,3630440,0.000991615341391126
"787","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Gongronella",27,1,3630440,0.000743711506043345
"788","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Lichtheimiaceae","Circinella",61,2,3630440,0.00168023710624607
"789","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor",1321,3,3630440,0.0363867740549355
"790","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucoraceae_gen_Incertae_sedis",191,10,3630440,0.00526107028349181
"791","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Zygorhynchus",35,4,3630440,0.000964070470796928
"792","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Saksenaeaceae","Saksenaea",299,9,3630440,0.00823591630766519
"793","Fungi","Mucoromycota","Mucoromycetes","Mucoromycetes_ord_Incertae_sedis","Mucoromycetes_fam_Incertae_sedis","Mucoromycetes_gen_Incertae_sedis",14,1,3630440,0.000385628188318771
"794","Fungi","Mucoromycota","Mucoromycota_cls_Incertae_sedis","Mucoromycota_ord_Incertae_sedis","Mucoromycota_fam_Incertae_sedis","Mucoromycota_gen_Incertae_sedis",7,1,3630440,0.000192814094159386
"795","Fungi","Mucoromycota","Mucoromycotina_cls_Incertae_sedis","Mucoromycotina_ord_Incertae_sedis","Mucoromycotina_fam_Incertae_sedis","Bifiguratus",81,1,3630440,0.00223113451813003
"796","Fungi","Mucoromycota","Umbelopsidomycetes","GS23","GS23_fam_Incertae_sedis","GS23_gen_Incertae_sedis",42,1,3630440,0.00115688456495631
"797","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",184886,97,3630440,5.09266094467888
"798","Fungi","Olpidiomycota","GS17","GS17_ord_Incertae_sedis","GS17_fam_Incertae_sedis","GS17_gen_Incertae_sedis",411,5,3630440,0.0113209418142154
"799","Fungi","Olpidiomycota","GS18","GS18_ord_Incertae_sedis","GS18_fam_Incertae_sedis","GS18_gen_Incertae_sedis",90,4,3630440,0.00247903835347782
"800","Fungi","Olpidiomycota","GS18","GS18_ord_Incertae_sedis","GS18_ord_Incertae_sedis_fam_Incertae_sedis","GS18_ord_Incertae_sedis_gen_Incertae_sedis",19,1,3630440,0.000523352541289761
"801","Fungi","Olpidiomycota","Olpidiomycetes","Olpidiales","Olpidiaceae","Olpidiaceae_gen_Incertae_sedis",136,2,3630440,0.00374610240081092
"802","Fungi","Olpidiomycota","Olpidiomycota_cls_Incertae_sedis","Olpidiomycota_ord_Incertae_sedis","Olpidiomycota_fam_Incertae_sedis","Olpidiomycota_gen_Incertae_sedis",271,6,3630440,0.00746465993102764
"803","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Paramicrosporidium",14,3,3630440,0.000385628188318771
"804","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis",2888,60,3630440,0.0795495862760437
"805","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS04","GS04_fam_Incertae_sedis","GS04_gen_Incertae_sedis",15,1,3630440,0.000413173058912969
"806","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS05","GS05_fam_Incertae_sedis","GS05_gen_Incertae_sedis",550,14,3630440,0.0151496788268089
"807","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS07","GS07_fam_Incertae_sedis","GS07_gen_Incertae_sedis",47,4,3630440,0.0012946089179273
"808","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS08","GS08_fam_Incertae_sedis","GS08_gen_Incertae_sedis",112,6,3630440,0.00308502550655017
"809","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS11","GS11_fam_Incertae_sedis","GS11_gen_Incertae_sedis",9407,62,3630440,0.25911459767962
