"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1655","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Delitschiaceae","Delitschiaceae_gen_Incertae_sedis",444,4,3169678,0.0140077320156811
"1656","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",289,2,3169678,0.00911764538858521
"1657","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Leptosphaeria",7,1,3169678,0.000220842621868846
"1658","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiotremataceae","Lophiotrema",10,1,3169678,0.000315489459812637
"1659","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora",30,2,3169678,0.000946468379437911
"1660","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Camposporium",68,2,3169678,0.00214532832672593
"1661","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Melanommataceae_gen_Incertae_sedis",31,2,3169678,0.000978017325419175
"1662","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Pleotrichocladium",504,6,3169678,0.0159006687745569
"1663","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Sporidesmiella",37,1,3169678,0.00116731100130676
"1664","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Neopyrenochaetaceae","Neopyrenochaeta",126,3,3169678,0.00397516719363923
"1665","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Nigrogranaceae","Nigrograna",278,3,3169678,0.00877060698279131
"1666","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",12,1,3169678,0.000378587351775165
"1667","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella",69,1,3169678,0.0021768772727072
"1668","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma",139,1,3169678,0.00438530349139566
"1669","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleomassariaceae","Pleomassariaceae_gen_Incertae_sedis",644,3,3169678,0.0203175212119338
"1670","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",47,2,3169678,0.00148280046111939
"1671","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pithomyces",18,2,3169678,0.000567881027662747
"1672","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pleosporaceae_gen_Incertae_sedis",16,1,3169678,0.000504783135700219
"1673","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella",6,1,3169678,0.000189293675887582
"1674","10 to 12","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Ochroconis",50,1,3169678,0.00157744729906319
"1675","10 to 12","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Pseudosigmoidea",133,3,3169678,0.00419600981550807
"1676","10 to 12","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Sympoventuriaceae_gen_Incertae_sedis",35,2,3169678,0.00110421310934423
"1677","10 to 12","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Pseudoanungitea",25,2,3169678,0.000788723649531593
"1678","10 to 12","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Sympodiella",349,2,3169678,0.011010582147461
"1679","10 to 12","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Venturia",52,1,3169678,0.00164054519102571
"1680","10 to 12","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiales_fam_Incertae_sedis","Venturiales_gen_Incertae_sedis",7,1,3169678,0.000220842621868846
"1681","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_fam_Incertae_sedis","Chaetothyriales_gen_Incertae_sedis",566,5,3169678,0.0178567034253953
"1682","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia",1306,6,3169678,0.0412029234515304
"1683","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",4051,7,3169678,0.127804780170099
"1684","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",2064,5,3169678,0.0651170245053283
"1685","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Fonsecaea",35,1,3169678,0.00110421310934423
"1686","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Herpotrichiellaceae_gen_Incertae_sedis",386,6,3169678,0.0121778931487678
"1687","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Melanoctona",9,1,3169678,0.000283940513831373
"1688","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Phialophora",187,2,3169678,0.00589965289849631
"1689","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Veronaea",129,2,3169678,0.00406981403158302
"1690","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Alatosessilispora",8,1,3169678,0.00025239156785011
"1691","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",446,1,3169678,0.0140708299076436
"1692","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",116,4,3169678,0.00365967773382659
"1693","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces",181,4,3169678,0.00571035922260873
"1694","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_fam_Incertae_sedis","Eurotiales_gen_Incertae_sedis",73,2,3169678,0.00230307305663225
"1695","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Penicillaginaceae","Penicillago",118,3,3169678,0.00372277562578912
"1696","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella",2001,7,3169678,0.0631294409085087
"1697","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Aphanoascus",48,1,3169678,0.00151434940710066
"1698","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Auxarthron",9,1,3169678,0.000283940513831373
"1699","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Onygenaceae_gen_Incertae_sedis",6,1,3169678,0.000189293675887582
"1700","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","Arthropsis",17,1,3169678,0.000536332081681483
"1701","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","Onygenales_gen_Incertae_sedis",254,2,3169678,0.00801343227924098
"1702","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Dactylosporaceae","Dactylospora",7,1,3169678,0.000220842621868846
"1703","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum",1520,5,3169678,0.0479543978915208
"1704","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcales_fam_Incertae_sedis","Sclerococcales_gen_Incertae_sedis",27,4,3169678,0.00085182154149412
"1705","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Verrucaria",645,2,3169678,0.0203490701579151
"1706","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariales_fam_Incertae_sedis","Verrucariales_gen_Incertae_sedis",43,3,3169678,0.00135660467719434
"1707","10 to 12","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum",5791,3,3169678,0.182699946177498
"1708","10 to 12","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Trichoglossum",1283,1,3169678,0.0404772976939613
"1709","10 to 12","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","Pyxidiophoraceae","Pyxidiophora",68,1,3169678,0.00214532832672593
"1710","10 to 12","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporales_fam_Incertae_sedis","Acarosporales_gen_Incertae_sedis",29,1,3169678,0.000914919433456648
"1711","10 to 12","Fungi","Ascomycota","Lecanoromycetes","Lecanoromycetes_ord_Incertae_sedis","Lecanoromycetes_fam_Incertae_sedis","Lecanoromycetes_gen_Incertae_sedis",234,4,3169678,0.00738245335961571
"1712","10 to 12","Fungi","Ascomycota","Lecanoromycetes","Lecanoromycetes_ord_Incertae_sedis","Micropeltidaceae","Micropeltidaceae_gen_Incertae_sedis",123,1,3169678,0.00388052035569544
"1713","10 to 12","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Ostropales_fam_Incertae_sedis","Ostropales_gen_Incertae_sedis",155,1,3169678,0.00489008662709588
"1714","10 to 12","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Pannariaceae","Pectenia",120,4,3169678,0.00378587351775165
"1715","10 to 12","Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Pertusariaceae","Varicellaria",113,2,3169678,0.0035650308958828
"1716","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Cryptosporiopsis",366,5,3169678,0.0115469142291425
"1717","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Trichosporiella",89,2,3169678,0.00280785619233247
"1718","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hamatocanthoscyphaceae","Hyalodendriella",12,1,3169678,0.000378587351775165
"1719","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hamatocanthoscyphaceae","Xenopolyscytalum",68,3,3169678,0.00214532832672593
"1720","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Ascocoryne",44,2,3169678,0.0013881536231756
"1721","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cudoniella",398,1,3169678,0.012556480500543
"1722","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cyathicula",169,4,3169678,0.00533177187083357
"1723","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",32,2,3169678,0.00100956627140044
"1724","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Acidomelania",11,1,3169678,0.000347038405793901
"1725","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Chalara",70,3,3169678,0.00220842621868846
"1726","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Leohumicola",85,1,3169678,0.00268166040840742
"1727","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Mycoarthris",70,1,3169678,0.00220842621868846
"1728","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyaloscypha",232,2,3169678,0.00731935546765318
"1729","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyaloscyphaceae_gen_Incertae_sedis",6,1,3169678,0.000189293675887582
"1730","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyphodiscus",188,2,3169678,0.00593120184447758
"1731","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Microscypha",21,1,3169678,0.000662527865606538
"1732","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Pezizella",15,1,3169678,0.000473234189718956
"1733","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Phialea",33,3,3169678,0.0010411152173817
"1734","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leptodontidiaceae","Leptodontidium",939,4,3169678,0.0296244602764066
"1735","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Mollisiaceae","Mollisia",6,1,3169678,0.000189293675887582
"1736","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron",3137,7,3169678,0.0989690435432243
"1737","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Rutstroemiaceae","Lanzia",79,1,3169678,0.00249236673251983
"1738","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Mycopappus",116,3,3169678,0.00365967773382659
"1739","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Spirosphaera",70,2,3169678,0.00220842621868846
"1740","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","Tympanidaceae_gen_Incertae_sedis",32,2,3169678,0.00100956627140044
"1741","10 to 12","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudeurotium",205,3,3169678,0.00646753392615906
"1742","10 to 12","Fungi","Ascomycota","Orbiliomycetes","GS33","GS33_fam_Incertae_sedis","GS33_gen_Incertae_sedis",79,3,3169678,0.00249236673251983
"1743","10 to 12","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_gen_Incertae_sedis",43,2,3169678,0.00135660467719434
"1744","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Hydnotrya",455,1,3169678,0.014354770421475
"1745","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella",307,1,3169678,0.00968552641624796
"1746","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea",288,5,3169678,0.00908609644260395
"1747","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopora",570,2,3169678,0.0179828992093203
"1748","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Leucoscypha",101,3,3169678,0.00318644354410763
"1749","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",44,3,3169678,0.0013881536231756
"1750","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Trichophaea",4,1,3169678,0.000126195783925055
"1751","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina",3984,4,3169678,0.125691000789355
"1752","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Plectania",27,2,3169678,0.00085182154149412
"1753","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Pseudoplectania",37,2,3169678,0.00116731100130676
"1754","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",19008,7,3169678,0.599682365211861
"1755","10 to 12","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Triscelophorus",20,1,3169678,0.000630978919625274
"1756","10 to 12","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces",35,1,3169678,0.00110421310934423
"1757","10 to 12","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Babjevia",11,1,3169678,0.000347038405793901
"1758","10 to 12","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",3441,7,3169678,0.108559923121528
"1759","10 to 12","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Zygoascus",47,2,3169678,0.00148280046111939
"1760","10 to 12","Fungi","Ascomycota","Sareomycetes","Sareales","Sareaceae","Sarea",17,1,3169678,0.000536332081681483
"1761","10 to 12","Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis",357,1,3169678,0.0112629737153111
"1762","10 to 12","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascales_fam_Incertae_sedis","Annulatascales_gen_Incertae_sedis",119,1,3169678,0.00375432457177038
"1763","10 to 12","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",157,3,3169678,0.0049531845190584
"1764","10 to 12","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",245,2,3169678,0.00772949176540961
"1765","10 to 12","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",305,2,3169678,0.00962242852428543
"1766","10 to 12","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis",76,1,3169678,0.00239771989457604
"1767","10 to 12","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Keithomyces",984,4,3169678,0.0310441628455635
"1768","10 to 12","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces",14,1,3169678,0.000441685243737692
"1769","10 to 12","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metapochonia",36,1,3169678,0.00113576205532549
"1770","10 to 12","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",11,1,3169678,0.000347038405793901
"1771","10 to 12","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",171,2,3169678,0.00539486976279609
"1772","10 to 12","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",114,2,3169678,0.00359657984186406
"1773","10 to 12","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosphaeriaceae_gen_Incertae_sedis",52,1,3169678,0.00164054519102571
"1774","10 to 12","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Cephalotrichum",11,1,3169678,0.000347038405793901
"1775","10 to 12","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",30,1,3169678,0.000946468379437911
"1776","10 to 12","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales","Ophiostomataceae","Hawksworthiomyces",8,1,3169678,0.00025239156785011
"1777","10 to 12","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Spadicoides",58,1,3169678,0.0018298388669133
"1778","10 to 12","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",6,1,3169678,0.000189293675887582
"1779","10 to 12","Fungi","Ascomycota","Sordariomycetes","Xylariales","Bartaliniaceae","Truncatella",165,2,3169678,0.00520557608690851
"1780","10 to 12","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia",74,2,3169678,0.00233462200261351
"1781","10 to 12","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella",9,1,3169678,0.000283940513831373
"1782","10 to 12","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",69,4,3169678,0.0021768772727072
"1783","10 to 12","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Cryptostroma",7,1,3169678,0.000220842621868846
"1784","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus",7,1,3169678,0.000220842621868846
"1785","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus",1731,2,3169678,0.0546112254935675
"1786","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Cyclocybe",20,1,3169678,0.000630978919625274
"1787","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria",1422,3,3169678,0.044862601185357
"1788","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis",109,1,3169678,0.00343883511195774
"1789","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Ramariopsis",95,1,3169678,0.00299714986822005
"1790","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",98,3,3169678,0.00309179670616384
"1791","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Flammulaster",12,1,3169678,0.000378587351775165
"1792","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crassisporiaceae","Crassisporium",16,1,3169678,0.000504783135700219
"1793","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus",98,2,3169678,0.00309179670616384
"1794","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Henningsomyces",52,1,3169678,0.00164054519102571
"1795","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Rectipilus",33,1,3169678,0.0010411152173817
"1796","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cystostereaceae","Crustomyces",13,1,3169678,0.000410136297756428
"1797","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Alboleptonia",1656,1,3169678,0.0522450545449727
"1798","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus",15,1,3169678,0.000473234189718956
"1799","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",186,3,3169678,0.00586810395251505
"1800","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hebelomataceae","Hebelomataceae_gen_Incertae_sedis",16,1,3169678,0.000504783135700219
"1801","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hydnangiaceae","Laccaria",430,2,3169678,0.0135660467719434
"1802","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Gliophorus",12,1,3169678,0.000378587351775165
"1803","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe",4370,2,3169678,0.137868893938122
"1804","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus",80,1,3169678,0.0025239156785011
"1805","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Gymnopilus",188,1,3169678,0.00593120184447758
"1806","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hebeloma",36,1,3169678,0.00113576205532549
"1807","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster",2644,4,3169678,0.0834154131744613
"1808","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Phaeocollybia",11736,2,3169678,0.370258430036111
"1809","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",31071,6,3169678,0.980257300583845
"1810","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Lycoperdon",8,1,3169678,0.00025239156785011
"1811","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Fibulochlamys",928,2,3169678,0.0292774218706127
"1812","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Lyophyllum",160,1,3169678,0.00504783135700219
"1813","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",5391,3,3169678,0.170080367784993
"1814","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pleurotaceae","Hohenbuehelia",4,1,3169678,0.000126195783925055
"1815","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pluteaceae","Pluteus",652,5,3169678,0.0205699127797839
"1816","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Candolleomyces",8,1,3169678,0.00025239156785011
"1817","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus",106,1,3169678,0.00334418827401395
"1818","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis",8,1,3169678,0.00025239156785011
"1819","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella",3262,5,3169678,0.102912661790882
"1820","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum",2,1,3169678,6.30978919625274e-05
"1821","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Hypholoma",374,7,3169678,0.0117993057969926
"1822","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Pholiota",22,2,3169678,0.000694076811587802
"1823","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Clitocybe",18,1,3169678,0.000567881027662747
"1824","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Fayodia",189,3,3169678,0.00596275079045884
"1825","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_ord_Incertae_sedis","Agaricomycetes_fam_Incertae_sedis","Agaricomycetes_gen_Incertae_sedis",35,2,3169678,0.00110421310934423
"1826","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Athelia",18,1,3169678,0.000567881027662747
"1827","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Athelopsis",55,2,3169678,0.0017351920289695
"1828","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Byssocorticium",233,1,3169678,0.00735090441363444
"1829","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma",2779,3,3169678,0.0876745208819319
"1830","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Oliveonia",12,1,3169678,0.000378587351775165
"1831","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","Protomerulius",65,1,3169678,0.00205068148878214
"1832","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus",50,1,3169678,0.00157744729906319
"1833","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletales_fam_Incertae_sedis","Leucogyrophana",10,1,3169678,0.000315489459812637
"1834","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Hygrophoropsidaceae","Hygrophoropsis",52,1,3169678,0.00164054519102571
"1835","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova",839,3,3169678,0.0264695656782803
"1836","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster",1103,5,3169678,0.0347984874173339
"1837","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogastraceae_gen_Incertae_sedis",15,1,3169678,0.000473234189718956
"1838","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon",2858,7,3169678,0.0901668876144517
