"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Raw_Abundance","Prevalence","Relative_Abundance","Percentage"
"1040","1 to 2","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cuniculitremaceae","Cuniculitrema",16,1,0.00034145716846643,0.00162598651650681
"1041","1 to 2","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Roussoellaceae","Neoroussoella",21,1,0.000329665154393181,0.00156983406853895
"1042","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",19,1,0.000324121460252474,0.00154343552501178
"1043","1 to 2","Fungi","Olpidiomycota","GS18","GS18_ord_Incertae_sedis","GS18_ord_Incertae_sedis_fam_Incertae_sedis","GS18_ord_Incertae_sedis_gen_Incertae_sedis",19,1,0.000324121460252474,0.00154343552501178
"1044","1 to 2","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Funneliformis",11,1,0.000313194009452765,0.00149140004501316
"1045","1 to 2","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Gelidatrema",15,2,0.000311606602749235,0.00148384096547255
"1046","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Claussenomyces",15,1,0.000307351856405213,0.00146358026859625
"1047","1 to 2","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Sugitazyma",15,1,0.000307351856405213,0.00146358026859625
"1048","1 to 2","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_gen_Incertae_sedis",18,1,0.000307062436028659,0.00146220207632695
"1049","1 to 2","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Amphosoma",14,1,0.000298775022408127,0.00142273820194346
"1050","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Lentariaceae","Kavinia",14,1,0.000298775022408127,0.00142273820194346
"1051","1 to 2","Fungi","Mucoromycota","Endogonomycetes","GS21","GS21_fam_Incertae_sedis","GS21_gen_Incertae_sedis",7,1,0.0002921170137295,0.0013910333987119
"1052","1 to 2","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporales_fam_Incertae_sedis","Acarosporales_gen_Incertae_sedis",14,1,0.000286861732644865,0.00136600825068983
"1053","1 to 2","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Libkindia",13,1,0.000277433949378975,0.00132111404466178
"1054","1 to 2","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Chionosphaeraceae_gen_Incertae_sedis",16,1,0.00027294438758103,0.00129973517895729
"1055","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Trichosporiella",8,1,0.000271434872595257,0.00129254701235836
"1056","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Gymnopilus",14,2,0.000271368465076395,0.00129223078607807
"1057","1 to 2","Fungi","Basidiomycota","GS27","GS27_ord_Incertae_sedis","GS27_fam_Incertae_sedis","GS27_gen_Incertae_sedis",13,1,0.000266371608884518,0.00126843623278342
"1058","1 to 2","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Trichosporonaceae_gen_Incertae_sedis",6,1,0.000261472087854622,0.0012451051802601
"1059","1 to 2","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascaceae","Torrentispora",9,1,0.000256249644097717,0.00122023640046532
"1060","1 to 2","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Coryneaceae","Coryneum",9,1,0.000256249644097717,0.00122023640046532
"1061","1 to 2","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulosporaceae_gen_Incertae_sedis",9,1,0.000256249644097717,0.00122023640046532
"1062","1 to 2","Fungi","Ascomycota","Dothideomycetes","Mytilinidiales","Mytilinidiales_fam_Incertae_sedis","Mytilinidiales_gen_Incertae_sedis",12,1,0.000256092876349823,0.00121948988738011
"1063","1 to 2","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiales_fam_Incertae_sedis","Goidanichiella",8,2,0.000248582114414042,0.00118372435435258
"1064","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cylindriaceae","Cylindrium",14,1,0.000238826339133402,0.00113726828158763
"1065","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Scytinostroma",11,2,0.000235705197910243,0.00112240570433449
"1066","1 to 2","Fungi","Basidiomycota","Basidiomycota_cls_Incertae_sedis","Basidiomycota_ord_Incertae_sedis","Basidiomycota_fam_Incertae_sedis","Basidiomycota_gen_Incertae_sedis",15,1,0.000235475110280843,0.0011213100489564
"1067","1 to 2","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Cryptodiscus",8,1,0.000227777461420192,0.00108465457819139
"1068","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Homophron",8,1,0.000227777461420192,0.00108465457819139
"1069","1 to 2","Fungi","Basidiomycota","Agaricomycetes","GS28","GS28_fam_Incertae_sedis","GS28_gen_Incertae_sedis",11,1,0.000225391361363823,0.00107329219697058
"1070","1 to 2","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Chrysozymaceae_gen_Incertae_sedis",11,1,0.000225391361363823,0.00107329219697058
"1071","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Ploettnerulaceae","Cadophora",6,1,0.000224534091759599,0.00106920996075999
"1072","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Urnula",6,1,0.000224534091759599,0.00106920996075999
"1073","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Warcupia",14,1,0.000219776769595454,0.00104655604569264
"1074","1 to 2","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Yurkovia",10,1,0.000213410730291519,0.00101624157281676
"1075","1 to 2","Fungi","Kickxellomycota","GS19","GS19_ord_Incertae_sedis","GS19_fam_Incertae_sedis","GS19_gen_Incertae_sedis",12,2,0.000210490814859364,0.00100233721361602
"1076","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",10,1,0.000204901237603475,0.000975720179064167
"1077","1 to 2","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Onygenaceae_gen_Incertae_sedis",12,1,0.000204708290685773,0.000974801384217965
"1078","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Sarcoscypha",12,1,0.000204708290685773,0.000974801384217965
"1079","1 to 2","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces",12,1,0.000204708290685773,0.000974801384217965
"1080","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",13,1,0.000204078428910064,0.000971802042428877
"1081","1 to 2","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",7,1,0.000199305278742668,0.000949072755917468
"1082","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hebelomataceae","Hebelomataceae_gen_Incertae_sedis",7,1,0.000199305278742668,0.000949072755917468
"1083","1 to 2","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Filobasidiella",7,1,0.000199305278742668,0.000949072755917468
"1084","1 to 2","Fungi","Ascomycota","Dothideomycetes","Phaeotrichales","Phaeotrichaceae","Phaeotrichum",11,1,0.000187649266461958,0.000893567935533135
"1085","1 to 2","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pleosporaceae_gen_Incertae_sedis",11,1,0.000187649266461958,0.000893567935533135
"1086","1 to 2","Fungi","Basidiomycota","Pucciniomycetes","Septobasidiales","Septobasidiales_fam_Incertae_sedis","Septobasidiales_gen_Incertae_sedis",11,1,0.000187649266461958,0.000893567935533135
"1087","1 to 2","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Pascua",11,1,0.000187649266461958,0.000893567935533135
"1088","1 to 2","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Amorosiaceae","Angustimassarina",5,1,0.000187111743132999,0.000891008300633328
"1089","1 to 2","Fungi","Ascomycota","Dothideomycetes","Patellariales","Patellariales_fam_Incertae_sedis","Patellariales_gen_Incertae_sedis",9,1,0.000184411113843128,0.00087814816115775
"1090","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Myxotrichum",11,1,0.000172681747539285,0.000822294035901357
"1091","1 to 2","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Scolecobasidium",6,1,0.000170833096065144,0.000813490933643544
"1092","1 to 2","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Blastobotrys",8,1,0.000170728584233215,0.000812993258253406
"1093","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Botryobasidiaceae","Botryobasidium",8,1,0.000170728584233215,0.000812993258253406
"1094","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Candolleomyces",10,1,0.000170590242238144,0.000812334486848304
"1095","1 to 2","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Mastigobasidium",10,1,0.000170590242238144,0.000812334486848304
"1096","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Boletales","Suillaceae","Suillus",6,1,0.00016479894528675,0.000784756882317858
"1097","1 to 2","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Nigrogranaceae","Nigrogranaceae_gen_Incertae_sedis",9,1,0.00015353121801433,0.000731101038163474
"1098","1 to 2","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Melanchlenus",7,1,0.000143430866322433,0.000683004125344917
"1099","1 to 2","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera",7,1,0.000143430866322433,0.000683004125344917
"1100","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Oliveonia",6,1,0.000139716840536513,0.000665318288269108
"1101","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",6,1,0.000139716840536513,0.000665318288269108
"1102","1 to 2","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Verrucaria",5,1,0.000137332454405625,0.000653964068598215
"1103","1 to 2","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia",8,1,0.000136472193790515,0.000649867589478643
"1104","1 to 2","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS08","GS08_fam_Incertae_sedis","GS08_gen_Incertae_sedis",3,1,0.000130736043927311,0.000622552590130051
"1105","1 to 2","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Anungitea",6,1,0.000128046438174911,0.000609744943690054
"1106","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","Basidiodendron",6,1,0.000128046438174911,0.000609744943690054
"1107","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Ascocoryne",8,1,0.000125586725483116,0.000598032026110078
"1108","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Baeospora",6,1,0.000122940742562085,0.0005854321074385
"1109","1 to 2","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Colacogloeaceae","Colacogloea",6,1,0.000122940742562085,0.0005854321074385
"1110","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Postia",7,1,0.000119413169566701,0.000568634140793813
"1111","1 to 2","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Bourdotigloea",7,1,0.000119413169566701,0.000568634140793813
"1112","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum",5,1,0.000116430700447094,0.000554431906890923
"1113","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Aleuria",4,1,0.000113888730710096,0.000542327289095696
"1114","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Amphisphaeriaceae_gen_Incertae_sedis",7,1,0.000109888384797727,0.000523278022846318
"1115","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia",7,1,0.000109888384797727,0.000523278022846318
"1116","1 to 2","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","Pyxidiophorales_fam_Incertae_sedis","Pyxidiophorales_gen_Incertae_sedis",4,1,0.0001098659635245,0.000523171254878572
"1117","1 to 2","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozymaceae_gen_Incertae_sedis",5,1,0.00010670536514576,0.000508120786408378
"1118","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Typhulaceae","Macrotyphula",5,1,0.000102450618801738,0.000487860089532083
"1119","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Ramaria",5,1,0.000102450618801738,0.000487860089532083
"1120","1 to 2","Fungi","Ascomycota","Eurotiomycetes","Coryneliales","Coryneliaceae","Caliciopsis",6,1,0.000102354145342886,0.000487400692108983
"1121","1 to 2","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporales_fam_Incertae_sedis","Archaeosporales_gen_Incertae_sedis",6,1,0.000102354145342886,0.000487400692108983
"1122","1 to 2","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Sporidesmiella",6,1,9.41900441123373e-05,0.000448524019582558
"1123","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Vibrisseaceae_gen_Incertae_sedis",2,1,8.71573626182072e-05,0.000415035060086701
"1124","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Paralepista",5,1,8.5295121119072e-05,0.000406167243424152
"1125","1 to 2","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Perusta",4,1,8.196049504139e-05,0.000390288071625667
"1126","1 to 2","Fungi","Basidiomycota","Agaricomycetes","Russulales","Auriscalpiaceae","Gloeodontia",4,1,8.196049504139e-05,0.000390288071625667
"1127","1 to 2","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Botryosphaeriaceae_gen_Incertae_sedis",4,1,6.27933627415582e-05,0.000299016013055039
"1128","3 to 4","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",12694,4,0.627255682364629,15.6813920591157
"1129","3 to 4","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",15090,4,0.615270863975148,15.3817715993787
"1130","3 to 4","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",10175,4,0.421265028026412,10.5316257006603
"1131","3 to 4","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_fam_Incertae_sedis","Chaetothyriales_gen_Incertae_sedis",2185,4,0.188988367409038,4.72470918522594
"1132","3 to 4","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron",4822,4,0.165648772163947,4.14121930409866
"1133","3 to 4","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",3380,4,0.161075181909143,4.02687954772857
"1134","3 to 4","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila",3586,4,0.154342509850423,3.85856274626057
"1135","3 to 4","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",2658,4,0.133336845103501,3.33342112758753
"1136","3 to 4","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",2500,4,0.114705129774453,2.86762824436133
"1137","3 to 4","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",1587,4,0.0923575900437156,2.30893975109289
"1138","3 to 4","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova",1057,4,0.0852739018039048,2.13184754509762
"1139","3 to 4","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Hypochnicium",2827,1,0.0811004647426703,2.02751161856676
"1140","3 to 4","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella",1396,4,0.0771268149134126,1.92817037283532
"1141","3 to 4","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",787,4,0.0742806527438836,1.85701631859709
"1142","3 to 4","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",1707,4,0.0689263408683391,1.72315852170848
"1143","3 to 4","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus",721,3,0.0614656819583886,1.53664204895971
"1144","3 to 4","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon",1055,4,0.0591105183628969,1.47776295907242
"1145","3 to 4","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",902,3,0.0559604890408207,1.39901222602052
"1146","3 to 4","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",944,4,0.047889343603167,1.19723359007917
"1147","3 to 4","Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis",1212,3,0.0463883988476112,1.15970997119028
"1148","3 to 4","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellales_fam_Incertae_sedis","Glomerellales_gen_Incertae_sedis",464,1,0.045633359559402,1.14083398898505
"1149","3 to 4","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Mycopappus",647,3,0.0336237242123098,0.840593105307744
"1150","3 to 4","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia",451,3,0.0289968193933965,0.724920484834913
"1151","3 to 4","Fungi","Chytridiomycota","Chytridiomycota_cls_Incertae_sedis","Chytridiomycota_ord_Incertae_sedis","Chytridiomycota_fam_Incertae_sedis","Chytridiomycota_gen_Incertae_sedis",574,3,0.0266925396179515,0.667313490448789
"1152","3 to 4","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",897,1,0.0257329737793333,0.643324344483332
"1153","3 to 4","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Neopyrenochaetaceae","Neopyrenochaeta",566,2,0.0211975820262293,0.529939550655731
"1154","3 to 4","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hydnangiaceae","Laccaria",199,1,0.0195712037765539,0.489280094413847
"1155","3 to 4","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolales_fam_Incertae_sedis","Sporidiobolales_gen_Incertae_sedis",589,3,0.0186491845280407,0.466229613201018
"1156","3 to 4","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum",375,3,0.017482276619644,0.4370569154911
"1157","3 to 4","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleomassariaceae","Pleomassariaceae_gen_Incertae_sedis",599,1,0.0171840036720408,0.429600091801021
"1158","3 to 4","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Leucoscypha",252,2,0.016801113765304,0.420027844132601
"1159","3 to 4","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",174,2,0.0164855703881035,0.412139259702588
