"","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"195","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cudoniella",845,4,3169678,0.0266588593541678
"196","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cyathicula",464,20,3169678,0.0146387109353064
"197","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Helotium",12,2,3169678,0.000378587351775165
"198","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Hymenoscyphus",199,3,3169678,0.00627824025027148
"199","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Phaeohelotium",120,1,3169678,0.00378587351775165
"200","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",47,3,3169678,0.00148280046111939
"201","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Tetracladium",73,4,3169678,0.00230307305663225
"202","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Acidomelania",219,7,3169678,0.00690921916989675
"203","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Chalara",1481,21,3169678,0.0467239889982516
"204","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Humicolopsis",172,11,3169678,0.00542641870877736
"205","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Leohumicola",654,10,3169678,0.0206330106717465
"206","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Mycoarthris",1596,11,3169678,0.0503521177860969
"207","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Xenochalara",105,3,3169678,0.00331263932803269
"208","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Arachnopeziza",234,4,3169678,0.00738245335961571
"209","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",1928,1,3169678,0.0608263678518764
"210","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Gemmina",61,5,3169678,0.00192448570485709
"211","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Glutinomyces",14,1,3169678,0.000441685243737692
"212","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyalopeziza",98,5,3169678,0.00309179670616384
"213","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyaloscypha",924,17,3169678,0.0291512260866877
"214","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyaloscyphaceae_gen_Incertae_sedis",48,2,3169678,0.00151434940710066
"215","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyphodiscus",3643,20,3169678,0.114932810209744
"216","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnellula",26,1,3169678,0.000820272595512857
"217","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Microscypha",21,1,3169678,0.000662527865606538
"218","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Olla",35,2,3169678,0.00110421310934423
"219","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Pezizella",1102,24,3169678,0.0347669384713526
"220","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Phialea",149,15,3169678,0.00470079295120829
"221","Fungi","Ascomycota","Leotiomycetes","Helotiales","Lachnaceae","Pezizellaster",12,1,3169678,0.000378587351775165
"222","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Flagellospora",1313,3,3169678,0.0414237660733993
"223","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Leotia",108,4,3169678,0.00340728616597648
"224","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leptodontidiaceae","Leptodontidium",3637,29,3169678,0.114743516533856
"225","Fungi","Ascomycota","Leotiomycetes","Helotiales","Loramycetaceae","Loramycetaceae_gen_Incertae_sedis",24,1,3169678,0.000757174703550329
"226","Fungi","Ascomycota","Leotiomycetes","Helotiales","Mollisiaceae","Mollisia",421,18,3169678,0.013282106258112
"227","Fungi","Ascomycota","Leotiomycetes","Helotiales","Mollisiaceae","Phialocephala",1063,22,3169678,0.0335365295780833
"228","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Myxotrichum",11,1,3169678,0.000347038405793901
"229","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron",45443,83,3169678,1.43367875222657
"230","Fungi","Ascomycota","Leotiomycetes","Helotiales","Pleuroascaceae","Pleuroascus",32,1,3169678,0.00100956627140044
"231","Fungi","Ascomycota","Leotiomycetes","Helotiales","Ploettnerulaceae","Cadophora",31,3,3169678,0.000978017325419175
"232","Fungi","Ascomycota","Leotiomycetes","Helotiales","Rutstroemiaceae","Lanzia",227,5,3169678,0.00716161073774686
"233","Fungi","Ascomycota","Leotiomycetes","Helotiales","Rutstroemiaceae","Rutstroemia",63,3,3169678,0.00198758359681961
"234","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Martininia",20,1,3169678,0.000630978919625274
"235","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Mycopappus",4120,28,3169678,0.129981657442806
"236","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Halenospora",225,5,3169678,0.00709851284578433
"237","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Spirosphaera",2229,29,3169678,0.0703226005922368
"238","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Tricladium",25,1,3169678,0.000788723649531593
"239","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","Tympanidaceae_gen_Incertae_sedis",276,11,3169678,0.00870750909082878
"240","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Srinivasanomyces",231,14,3169678,0.00728780652167192
"241","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Vibrissea",23,2,3169678,0.000725625757569065
"242","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Vibrisseaceae_gen_Incertae_sedis",135,3,3169678,0.0042591077074706
"243","Fungi","Ascomycota","Leotiomycetes","Lauriomycetales","Lauriomycetaceae","Lauriomyces",21,1,3169678,0.000662527865606538
"244","Fungi","Ascomycota","Leotiomycetes","Leotiales","Leotiales_fam_Incertae_sedis","Leotiales_gen_Incertae_sedis",237,2,3169678,0.0074771001975595
"245","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Rhytismataceae_gen_Incertae_sedis",204,15,3169678,0.0064359849801778
"246","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismatales_fam_Incertae_sedis","Rhytismatales_gen_Incertae_sedis",14,1,3169678,0.000441685243737692
"247","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Geomyces",34,1,3169678,0.00107266416336297
"248","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudeurotium",1894,29,3169678,0.0597537036885135
"249","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudogymnoascus",655,10,3169678,0.0206645596177277
"250","Fungi","Ascomycota","Orbiliomycetes","GS32","GS32_fam_Incertae_sedis","GS32_gen_Incertae_sedis",55,2,3169678,0.0017351920289695
"251","Fungi","Ascomycota","Orbiliomycetes","GS33","GS33_fam_Incertae_sedis","GS33_gen_Incertae_sedis",377,9,3169678,0.0118939526349364
"252","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Amphosoma",14,1,3169678,0.000441685243737692
"253","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylella",6,1,3169678,0.000189293675887582
"254","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylellina",16,1,3169678,0.000504783135700219
"255","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Hyalorbilia",221,3,3169678,0.00697231706185928
"256","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",116,4,3169678,0.00365967773382659
"257","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_gen_Incertae_sedis",171,13,3169678,0.00539486976279609
"258","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Retiarius",24,2,3169678,0.000757174703550329
"259","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Bryorbilia",23,2,3169678,0.000725625757569065
"260","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Orbiliales_gen_Incertae_sedis",402,13,3169678,0.012682676284468
"261","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Fischerula",1527,7,3169678,0.0481752405133897
"262","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Hydnotrya",1664,7,3169678,0.0524974461128228
"263","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Leucangium",1210,2,3169678,0.0381742246373291
"264","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella",387,5,3169678,0.0122094420947491
"265","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Hydnoplicata",170,1,3169678,0.00536332081681483
"266","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Pachyphlodes",107,2,3169678,0.00337573721999522
"267","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza",59,1,3169678,0.00186138781289456
"268","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Plicaria",32,2,3169678,0.00100956627140044
"269","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pulvinulaceae","Pulvinulaceae_gen_Incertae_sedis",21,2,3169678,0.000662527865606538
"270","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Aleuria",4,1,3169678,0.000126195783925055
"271","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Anthracobia",56,4,3169678,0.00176674097495077
"272","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea",4169,34,3169678,0.131527555795888
"273","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopora",570,2,3169678,0.0179828992093203
"274","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopyxis",270,3,3169678,0.0085182154149412
"275","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Lamprospora",173,9,3169678,0.00545796765475862
"276","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Leucoscypha",12444,27,3169678,0.392595083790846
"277","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Otidea",1781,2,3169678,0.0561886727926307
"278","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pulvinula",110,2,3169678,0.00347038405793901
"279","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pustularia",655,9,3169678,0.0206645596177277
"280","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",3926,15,3169678,0.123861161922441
"281","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Trichophaea",4,1,3169678,0.000126195783925055
"282","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Warcupia",40,5,3169678,0.00126195783925055
"283","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina",18349,24,3169678,0.578891609810208
"284","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Sarcoscypha",201,3,3169678,0.00634133814223401
"285","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Plectania",423,23,3169678,0.0133452041500745
"286","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Pseudoplectania",256,9,3169678,0.00807653017120351
"287","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Urnula",14,2,3169678,0.000441685243737692
"288","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",51941,47,3169678,1.63868380321282
"289","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Triscelophorus",169,9,3169678,0.00533177187083357
"290","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces",189,8,3169678,0.00596275079045884
"291","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Kurtzmaniella",15,1,3169678,0.000473234189718956
"292","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Babjevia",45,4,3169678,0.00141970256915687
"293","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Barnettozyma",13,1,3169678,0.000410136297756428
"294","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera",25,3,3169678,0.000788723649531593
"295","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Kuraishia",60,2,3169678,0.00189293675887582
"296","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Torulaspora",8,1,3169678,0.00025239156785011
"297","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida",101,4,3169678,0.00318644354410763
"298","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",79183,84,3169678,2.4981401896344
"299","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycopsidaceae","Saccharomycopsis",81,7,3169678,0.00255546462448236
"300","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Blastobotrys",14,2,3169678,0.000441685243737692
"301","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Sugiyamaella",295,6,3169678,0.0093069390644728
"302","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Zygoascus",262,3,3169678,0.00826582384709109
"303","Fungi","Ascomycota","Sareomycetes","Sareales","Sareaceae","Sarea",24,2,3169678,0.000757174703550329
"304","Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis",805,20,3169678,0.0253969015149173
"305","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Amphisphaeriales_fam_Incertae_sedis","Amphisphaeriales_gen_Incertae_sedis",46,6,3169678,0.00145125151513813
"306","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis",686,33,3169678,0.0216425769431469
"307","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascaceae","Torrentispora",9,1,3169678,0.000283940513831373
"308","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascales_fam_Incertae_sedis","Annulatascales_gen_Incertae_sedis",128,2,3169678,0.00403826508560175
"309","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Atractosporales_fam_Incertae_sedis","Atractosporales_gen_Incertae_sedis",106,8,3169678,0.00334418827401395
"310","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",45,3,3169678,0.00141970256915687
"311","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",1784,29,3169678,0.0562833196305745
"312","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",600,12,3169678,0.0189293675887582
"313","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",305,2,3169678,0.00962242852428543
"314","Fungi","Ascomycota","Sordariomycetes","Cordanales","Cordanaceae","Cordana",9,1,3169678,0.000283940513831373
"315","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Coryneaceae","Coryneum",9,1,3169678,0.000283940513831373
"316","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",31,2,3169678,0.000978017325419175
"317","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellales_fam_Incertae_sedis","Glomerellales_gen_Incertae_sedis",628,6,3169678,0.0198127380762336
"318","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Acrostalagmus",29,2,3169678,0.000914919433456648
"319","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Chordomyces",7,1,3169678,0.000220842621868846
"320","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Furcasterigmium",99,6,3169678,0.00312334565214511
"321","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis",439,10,3169678,0.0138499872857748
"322","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Paragibellulopsis",18,1,3169678,0.000567881027662747
"323","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella",116,5,3169678,0.00365967773382659
"324","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerellaceae_gen_Incertae_sedis",9,1,3169678,0.000283940513831373
"325","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Reticulascaceae","Pseudoacrodictys",261,17,3169678,0.00823427490110983
"326","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Gliomastix",16,2,3169678,0.000504783135700219
"327","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Nectriopsis",13,1,3169678,0.000410136297756428
"328","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Clavicipitaceae_gen_Incertae_sedis",15,1,3169678,0.000473234189718956
"329","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Keithomyces",9066,64,3169678,0.286022744266137
"330","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces",297,9,3169678,0.00937003695643532
"331","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metacordyceps",34,1,3169678,0.00107266416336297
"332","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metapochonia",940,18,3169678,0.0296560092223879
"333","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",626,14,3169678,0.0197496401842711
"334","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Pochonia",169,7,3169678,0.00533177187083357
"335","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Leptobacillium",119,5,3169678,0.00375432457177038
"336","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cylindriaceae","Cylindrium",153,6,3169678,0.00482698873513335
"337","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Sphaerostilbella",393,6,3169678,0.0123987357706366
"338","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",1830,25,3169678,0.0577345711457126
"339","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium",317,10,3169678,0.0100010158760606
"340","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sesquicillium",653,6,3169678,0.0206014617257652
"341","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Cylindrodendrum",34,1,3169678,0.00107266416336297
"342","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",614,6,3169678,0.0193710528324959
"343","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Tolypocladium",77,1,3169678,0.00242926884055731
"344","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosarpheia",47,2,3169678,0.00148280046111939
"345","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosphaeriaceae_gen_Incertae_sedis",166,3,3169678,0.00523712503288978
"346","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Cephalotrichum",37,2,3169678,0.00116731100130676
"347","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Gamsia",170,1,3169678,0.00536332081681483
"348","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",30,1,3169678,0.000946468379437911
"349","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiales_fam_Incertae_sedis","Goidanichiella",8,2,3169678,0.00025239156785011
"350","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales","Ophiostomataceae","Hawksworthiomyces",8,1,3169678,0.00025239156785011
"351","Fungi","Ascomycota","Sordariomycetes","Savoryellales","Savoryellales_fam_Incertae_sedis","Savoryellales_gen_Incertae_sedis",8,1,3169678,0.00025239156785011
"352","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Spadicoides",543,17,3169678,0.0171310776678262
"353","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Lasiosphaeris",214,2,3169678,0.00675147443999043
"354","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_fam_Incertae_sedis","Sordariales_gen_Incertae_sedis",118,6,3169678,0.00372277562578912
"355","Fungi","Ascomycota","Sordariomycetes","Xenospadicoidales","Xenospadicoidaceae","Neospadicoides",19,2,3169678,0.00059942997364401
"356","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Amphisphaeriaceae_gen_Incertae_sedis",165,5,3169678,0.00520557608690851
"357","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",499,5,3169678,0.0157429240446506
"358","Fungi","Ascomycota","Sordariomycetes","Xylariales","Bartaliniaceae","Truncatella",237,5,3169678,0.0074771001975595
"359","Fungi","Ascomycota","Sordariomycetes","Xylariales","Castanediellaceae","Castanediella",87,3,3169678,0.00274475830036994
"360","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Diatrype",131,1,3169678,0.00413291192354555
"361","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia",513,11,3169678,0.0161846092883883
"362","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia",25,3,3169678,0.000788723649531593
"363","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Hypoxylon",7,1,3169678,0.000220842621868846
"364","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella",775,12,3169678,0.0244504331354794
"365","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Annulohypoxylon",12,1,3169678,0.000378587351775165
"366","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Ascovirgaria",443,27,3169678,0.0139761830696998
"367","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",41,4,3169678,0.00129350678523181
"368","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Virgaria",116,5,3169678,0.00365967773382659
"369","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",165,10,3169678,0.00520557608690851
"370","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Cryptostroma",56,5,3169678,0.00176674097495077
"371","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Xylariales_gen_Incertae_sedis",153,9,3169678,0.00482698873513335
"372","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Saitoella",20,1,3169678,0.000630978919625274
"373","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",78,3,3169678,0.00246081778653857
"374","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","Basidiobolaceae","Basidiobolus",121,9,3169678,0.00381742246373291
"375","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricaceae_gen_Incertae_sedis",6,1,3169678,0.000189293675887582
"376","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus",210,12,3169678,0.00662527865606538
"377","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Cystolepiota",44,3,3169678,0.0013881536231756
"378","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota",1587,16,3169678,0.0500681772722655
"379","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus",23599,42,3169678,0.744523576211842
"380","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucocoprinus",93,1,3169678,0.00293405197625753
"381","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Melanophyllum",36,2,3169678,0.00113576205532549
"382","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_fam_Incertae_sedis","Agaricales_gen_Incertae_sedis",859,9,3169678,0.0271005445979055
"383","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",85436,44,3169678,2.69541574885525
"384","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Limacella",18,1,3169678,0.000567881027662747
"385","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe",72,5,3169678,0.00227152411065099
"386","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Cyclocybe",243,2,3169678,0.00766639387344708
"387","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Descomyces",11,1,3169678,0.000347038405793901
"388","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Chromocyphellaceae","Chromocyphella",25,3,3169678,0.000788723649531593
"389","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Camarophyllopsis",11,2,3169678,0.000347038405793901
"390","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria",4945,21,3169678,0.156009537877349
"391","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavariaceae_gen_Incertae_sedis",2000,10,3169678,0.0630978919625274
"392","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis",8702,24,3169678,0.274538927928957
"393","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Ramariopsis",3800,24,3169678,0.119885994728802
"394","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Calonarius",13,1,3169678,0.000410136297756428
"395","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",28862,58,3169678,0.910565678911233
"396","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Flammulaster",97,7,3169678,0.00306024776018258
"397","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Phlegmacium",29,2,3169678,0.000914919433456648
"398","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Thaxterogaster",973,1,3169678,0.0306971244397696
"399","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crassisporiaceae","Crassisporium",16,1,3169678,0.000504783135700219
